Time;Channel A
(ms);(mV)

1,92233404;-197,80570000
1,92297404;-197,80570000
1,92361404;-197,80570000
1,92425404;-202,20040000
1,92489404;-197,80570000
1,92553404;-202,20040000
1,92617404;-197,80570000
1,92681404;-197,80570000
1,92745404;-197,80570000
1,92809404;-197,80570000
1,92873404;-202,20040000
1,92937404;-197,80570000
1,93001403;-197,80570000
1,93065403;-197,80570000
1,93129403;-202,20040000
1,93193403;-197,80570000
1,93257403;-197,80570000
1,93321403;-197,80570000
1,93385403;-197,80570000
1,93449403;-202,20040000
1,93513403;-202,20040000
1,93577403;-197,80570000
1,93641403;-197,80570000
1,93705403;-197,80570000
1,93769403;-197,80570000
1,93833403;-197,80570000
1,93897403;-197,80570000
1,93961403;-197,80570000
1,94025403;-197,80570000
1,94089403;-197,80570000
1,94153403;-202,20040000
1,94217403;-197,80570000
1,94281403;-202,20040000
1,94345403;-197,80570000
1,94409403;-197,80570000
1,94473403;-197,80570000
1,94537403;-202,20040000
1,94601403;-202,20040000
1,94665403;-197,80570000
1,94729403;-197,80570000
1,94793403;-197,80570000
1,94857403;-197,80570000
1,94921403;-202,20040000
1,94985403;-197,80570000
1,95049403;-197,80570000
1,95113403;-202,20040000
1,95177403;-197,80570000
1,95241403;-197,80570000
1,95305403;-202,20040000
1,95369403;-197,80570000
1,95433403;-197,80570000
1,95497403;-197,80570000
1,95561403;-197,80570000
1,95625403;-197,80570000
1,95689403;-202,20040000
1,95753403;-197,80570000
1,95817403;-197,80570000
1,95881403;-197,80570000
1,95945403;-197,80570000
1,96009403;-197,80570000
1,96073403;-197,80570000
1,96137403;-197,80570000
1,96201403;-202,20040000
1,96265403;-197,80570000
1,96329403;-197,80570000
1,96393403;-197,80570000
1,96457403;-197,80570000
1,96521403;-197,80570000
1,96585403;-202,20040000
1,96649403;-197,80570000
1,96713403;-197,80570000
1,96777403;-202,20040000
1,96841403;-197,80570000
1,96905403;-197,80570000
1,96969403;-197,80570000
1,97033403;-197,80570000
1,97097403;-197,80570000
1,97161403;-202,20040000
1,97225403;-197,80570000
1,97289403;-197,80570000
1,97353403;-197,80570000
1,97417403;-197,80570000
1,97481403;-197,80570000
1,97545403;-197,80570000
1,97609403;-197,80570000
1,97673403;-197,80570000
1,97737403;-197,80570000
1,97801403;-197,80570000
1,97865403;-197,80570000
1,97929403;-197,80570000
1,97993403;-197,80570000
1,98057403;-197,80570000
1,98121403;-197,80570000
1,98185403;-197,80570000
1,98249403;-197,80570000
1,98313403;-197,80570000
1,98377403;-197,80570000
1,98441403;-197,80570000
1,98505403;-197,80570000
1,98569403;-202,20040000
1,98633403;-197,80570000
1,98697403;-202,20040000
1,98761403;-197,80570000
1,98825403;-197,80570000
1,98889403;-197,80570000
1,98953403;-202,20040000
1,99017403;-197,80570000
1,99081403;-202,20040000
1,99145403;-197,80570000
1,99209403;-197,80570000
1,99273403;-197,80570000
1,99337403;-202,20040000
1,99401403;-197,80570000
1,99465403;-197,80570000
1,99529403;-197,80570000
1,99593403;-197,80570000
1,99657403;-202,20040000
1,99721403;-202,20040000
1,99785403;-197,80570000
1,99849403;-149,43390000
1,99913403;-30,73214000
1,99977403;79,14975000
2,00041403;136,31090000
2,00105403;167,08880000
2,00169403;184,66750000
2,00233403;193,45680000
2,00297403;193,45680000
2,00361403;193,45680000
2,00425403;193,45680000
2,00489403;193,45680000
2,00553403;193,45680000
2,00617403;193,45680000
2,00681403;193,45680000
2,00745403;193,45680000
2,00809403;193,45680000
2,00873403;193,45680000
2,00937403;193,45680000
2,01001403;193,45680000
2,01065403;193,45680000
2,01129403;193,45680000
2,01193403;193,45680000
2,01257403;193,45680000
2,01321403;193,45680000
2,01385403;193,45680000
2,01449403;193,45680000
2,01513403;193,45680000
2,01577403;197,85150000
2,01641403;193,45680000
2,01705403;193,45680000
2,01769403;193,45680000
2,01833403;193,45680000
2,01897403;193,45680000
2,01961403;193,45680000
2,02025403;193,45680000
2,02089403;193,45680000
2,02153403;193,45680000
2,02217403;193,45680000
2,02281403;193,45680000
2,02345403;197,85150000
2,02409403;193,45680000
2,02473403;193,45680000
2,02537403;193,45680000
2,02601403;193,45680000
2,02665403;193,45680000
2,02729403;193,45680000
2,02793403;193,45680000
2,02857403;193,45680000
2,02921403;193,45680000
2,02985403;193,45680000
2,03049403;193,45680000
2,03113403;197,85150000
2,03177403;193,45680000
2,03241403;197,85150000
2,03305403;193,45680000
2,03369403;193,45680000
2,03433403;193,45680000
2,03497403;197,85150000
2,03561403;193,45680000
2,03625403;197,85150000
2,03689403;197,85150000
2,03753403;197,85150000
2,03817403;197,85150000
2,03881403;193,45680000
2,03945403;197,85150000
2,04009403;193,45680000
2,04073403;197,85150000
2,04137403;193,45680000
2,04201403;197,85150000
2,04265403;197,85150000
2,04329403;197,85150000
2,04393403;197,85150000
2,04457403;193,45680000
2,04521403;193,45680000
2,04585403;193,45680000
2,04649403;197,85150000
2,04713403;193,45680000
2,04777403;197,85150000
2,04841403;193,45680000
2,04905403;197,85150000
2,04969403;197,85150000
2,05033403;193,45680000
2,05097403;193,45680000
2,05161403;197,85150000
2,05225403;193,45680000
2,05289403;193,45680000
2,05353403;193,45680000
2,05417403;193,45680000
2,05481403;193,45680000
2,05545403;193,45680000
2,05609403;197,85150000
2,05673403;193,45680000
2,05737403;197,85150000
2,05801403;197,85150000
2,05865403;193,45680000
2,05929403;197,85150000
2,05993403;193,45680000
2,06057403;197,85150000
2,06121403;193,45680000
2,06185403;193,45680000
2,06249403;197,85150000
2,06313403;197,85150000
2,06377403;197,85150000
2,06441403;197,85150000
2,06505403;197,85150000
2,06569403;197,85150000
2,06633403;193,45680000
2,06697403;193,45680000
2,06761403;197,85150000
2,06825403;197,85150000
2,06889403;197,85150000
2,06953403;193,45680000
2,07017403;197,85150000
2,07081403;193,45680000
2,07145403;197,85150000
2,07209403;193,45680000
2,07273403;197,85150000
2,07337403;193,45680000
2,07401403;193,45680000
2,07465403;197,85150000
2,07529403;193,45680000
2,07593403;193,45680000
2,07657403;197,85150000
2,07721403;197,85150000
2,07785403;197,85150000
2,07849403;197,85150000
2,07913403;193,45680000
2,07977403;197,85150000
2,08041403;197,85150000
2,08105403;193,45680000
2,08169403;197,85150000
2,08233403;193,45680000
2,08297403;197,85150000
2,08361403;197,85150000
2,08425403;193,45680000
2,08489403;193,45680000
2,08553403;193,45680000
2,08617403;197,85150000
2,08681403;197,85150000
2,08745403;197,85150000
2,08809403;193,45680000
2,08873403;193,45680000
2,08937403;193,45680000
2,09001403;193,45680000
2,09065403;197,85150000
2,09129403;193,45680000
2,09193403;193,45680000
2,09257403;197,85150000
2,09321403;197,85150000
2,09385403;193,45680000
2,09449403;197,85150000
2,09513403;193,45680000
2,09577403;197,85150000
2,09641403;197,85150000
2,09705403;193,45680000
2,09769403;197,85150000
2,09833403;197,85150000
2,09897403;197,85150000
2,09961403;197,85150000
2,10025403;197,85150000
2,10089403;193,45680000
2,10153403;197,85150000
2,10217403;197,85150000
2,10281403;197,85150000
2,10345403;197,85150000
2,10409403;197,85150000
2,10473403;197,85150000
2,10537403;197,85150000
2,10601403;197,85150000
2,10665403;197,85150000
2,10729403;197,85150000
2,10793403;197,85150000
2,10857403;193,45680000
2,10921403;197,85150000
2,10985403;193,45680000
2,11049403;193,45680000
2,11113403;197,85150000
2,11177403;197,85150000
2,11241403;197,85150000
2,11305403;197,85150000
2,11369403;193,45680000
2,11433403;193,45680000
2,11497403;193,45680000
2,11561403;193,45680000
2,11625403;193,45680000
2,11689403;197,85150000
2,11753403;197,85150000
2,11817403;197,85150000
2,11881403;197,85150000
2,11945403;193,45680000
2,12009403;197,85150000
2,12073403;197,85150000
2,12137403;197,85150000
2,12201403;197,85150000
2,12265403;193,45680000
2,12329403;193,45680000
2,12393403;193,45680000
2,12457403;197,85150000
2,12521403;193,45680000
2,12585403;197,85150000
2,12649403;197,85150000
2,12713403;197,85150000
2,12777403;197,85150000
2,12841403;197,85150000
2,12905403;197,85150000
2,12969403;197,85150000
2,13033403;193,45680000
2,13097403;197,85150000
2,13161403;197,85150000
2,13225403;197,85150000
2,13289403;197,85150000
2,13353403;197,85150000
2,13417403;197,85150000
2,13481403;197,85150000
2,13545403;193,45680000
2,13609403;197,85150000
2,13673403;197,85150000
2,13737403;197,85150000
2,13801403;197,85150000
2,13865403;197,85150000
2,13929403;197,85150000
2,13993403;197,85150000
2,14057403;197,85150000
2,14121403;197,85150000
2,14185403;197,85150000
2,14249403;197,85150000
2,14313403;197,85150000
2,14377403;197,85150000
2,14441403;193,45680000
2,14505403;197,85150000
2,14569403;197,85150000
2,14633403;197,85150000
2,14697403;197,85150000
2,14761403;197,85150000
2,14825403;197,85150000
2,14889403;197,85150000
2,14953403;193,45680000
2,15017403;193,45680000
2,15081403;197,85150000
2,15145403;197,85150000
2,15209403;193,45680000
2,15273403;197,85150000
2,15337403;197,85150000
2,15401403;193,45680000
2,15465403;197,85150000
2,15529403;197,85150000
2,15593403;197,85150000
2,15657403;197,85150000
2,15721403;197,85150000
2,15785403;197,85150000
2,15849403;193,45680000
2,15913403;197,85150000
2,15977403;193,45680000
2,16041403;197,85150000
2,16105403;197,85150000
2,16169403;197,85150000
2,16233403;193,45680000
2,16297403;197,85150000
2,16361403;197,85150000
2,16425403;197,85150000
2,16489403;197,85150000
2,16553403;197,85150000
2,16617403;193,45680000
2,16681403;193,45680000
2,16745403;197,85150000
2,16809403;197,85150000
2,16873403;193,45680000
2,16937403;197,85150000
2,17001403;197,85150000
2,17065403;197,85150000
2,17129403;197,85150000
2,17193403;197,85150000
2,17257403;197,85150000
2,17321403;197,85150000
2,17385403;197,85150000
2,17449403;193,45680000
2,17513403;197,85150000
2,17577403;197,85150000
2,17641403;197,85150000
2,17705403;197,85150000
2,17769403;197,85150000
2,17833403;197,85150000
2,17897403;197,85150000
2,17961403;197,85150000
2,18025403;197,85150000
2,18089403;197,85150000
2,18153403;197,85150000
2,18217403;197,85150000
2,18281403;197,85150000
2,18345403;197,85150000
2,18409403;197,85150000
2,18473403;197,85150000
2,18537403;197,85150000
2,18601403;197,85150000
2,18665403;197,85150000
2,18729403;197,85150000
2,18793403;193,45680000
2,18857403;197,85150000
2,18921403;193,45680000
2,18985403;197,85150000
2,19049403;197,85150000
2,19113403;193,45680000
2,19177403;197,85150000
2,19241403;193,45680000
2,19305403;197,85150000
2,19369403;197,85150000
2,19433403;197,85150000
2,19497403;197,85150000
2,19561403;193,45680000
2,19625403;197,85150000
2,19689403;193,45680000
2,19753403;197,85150000
2,19817403;197,85150000
2,19881403;197,85150000
2,19945403;193,45680000
2,20009403;197,85150000
2,20073403;197,85150000
2,20137403;197,85150000
2,20201403;197,85150000
2,20265403;197,85150000
2,20329403;197,85150000
2,20393403;197,85150000
2,20457403;193,45680000
2,20521403;197,85150000
2,20585403;197,85150000
2,20649403;197,85150000
2,20713403;197,85150000
2,20777403;197,85150000
2,20841403;197,85150000
2,20905403;197,85150000
2,20969403;197,85150000
2,21033403;197,85150000
2,21097403;197,85150000
2,21161403;197,85150000
2,21225403;197,85150000
2,21289403;197,85150000
2,21353403;197,85150000
2,21417403;197,85150000
2,21481403;197,85150000
2,21545403;197,85150000
2,21609403;197,85150000
2,21673403;197,85150000
2,21737403;197,85150000
2,21801403;197,85150000
2,21865403;197,85150000
2,21929403;197,85150000
2,21993403;197,85150000
2,22057403;197,85150000
2,22121403;197,85150000
2,22185403;197,85150000
2,22249403;193,45680000
2,22313403;197,85150000
2,22377403;193,45680000
2,22441403;197,85150000
2,22505403;197,85150000
2,22569403;197,85150000
2,22633403;193,45680000
2,22697403;197,85150000
2,22761403;197,85150000
2,22825403;193,45680000
2,22889403;197,85150000
2,22953403;197,85150000
2,23017403;197,85150000
2,23081403;197,85150000
2,23145403;197,85150000
2,23209403;197,85150000
2,23273403;197,85150000
2,23337403;197,85150000
2,23401403;193,45680000
2,23465403;197,85150000
2,23529403;197,85150000
2,23593403;197,85150000
2,23657403;197,85150000
2,23721403;197,85150000
2,23785403;197,85150000
2,23849403;197,85150000
2,23913403;197,85150000
2,23977403;197,85150000
2,24041403;197,85150000
2,24105403;197,85150000
2,24169403;197,85150000
2,24233403;193,45680000
2,24297403;197,85150000
2,24361403;197,85150000
2,24425403;193,45680000
2,24489403;197,85150000
2,24553403;197,85150000
2,24617403;197,85150000
2,24681403;197,85150000
2,24745403;193,45680000
2,24809403;193,45680000
2,24873403;197,85150000
2,24937403;197,85150000
2,25001403;193,45680000
2,25065403;193,45680000
2,25129403;193,45680000
2,25193403;197,85150000
2,25257403;197,85150000
2,25321403;197,85150000
2,25385403;193,45680000
2,25449403;197,85150000
2,25513403;197,85150000
2,25577403;197,85150000
2,25641403;197,85150000
2,25705403;197,85150000
2,25769403;197,85150000
2,25833403;197,85150000
2,25897403;197,85150000
2,25961403;193,45680000
2,26025403;197,85150000
2,26089403;197,85150000
2,26153403;197,85150000
2,26217403;197,85150000
2,26281403;197,85150000
2,26345403;197,85150000
2,26409403;193,45680000
2,26473403;193,45680000
2,26537403;197,85150000
2,26601403;197,85150000
2,26665403;197,85150000
2,26729403;193,45680000
2,26793403;197,85150000
2,26857403;193,45680000
2,26921403;197,85150000
2,26985403;197,85150000
2,27049403;193,45680000
2,27113403;197,85150000
2,27177403;193,45680000
2,27241403;197,85150000
2,27305403;197,85150000
2,27369403;197,85150000
2,27433403;197,85150000
2,27497403;197,85150000
2,27561403;197,85150000
2,27625403;197,85150000
2,27689403;197,85150000
2,27753403;197,85150000
2,27817403;197,85150000
2,27881403;197,85150000
2,27945403;197,85150000
2,28009403;197,85150000
2,28073403;197,85150000
2,28137403;197,85150000
2,28201403;197,85150000
2,28265403;193,45680000
2,28329403;193,45680000
2,28393403;197,85150000
2,28457403;197,85150000
2,28521403;197,85150000
2,28585403;197,85150000
2,28649403;197,85150000
2,28713403;197,85150000
2,28777403;197,85150000
2,28841403;197,85150000
2,28905403;193,45680000
2,28969403;197,85150000
2,29033403;197,85150000
2,29097403;197,85150000
2,29161403;197,85150000
2,29225403;197,85150000
2,29289403;197,85150000
2,29353403;197,85150000
2,29417403;197,85150000
2,29481403;197,85150000
2,29545403;197,85150000
2,29609403;197,85150000
2,29673403;193,45680000
2,29737403;197,85150000
2,29801403;197,85150000
2,29865403;197,85150000
2,29929403;197,85150000
2,29993403;197,85150000
2,30057403;197,85150000
2,30121403;197,85150000
2,30185403;193,45680000
2,30249403;193,45680000
2,30313403;197,85150000
2,30377403;197,85150000
2,30441403;197,85150000
2,30505403;197,85150000
2,30569403;197,85150000
2,30633403;197,85150000
2,30697403;197,85150000
2,30761403;197,85150000
2,30825403;197,85150000
2,30889403;197,85150000
2,30953403;197,85150000
2,31017403;197,85150000
2,31081403;193,45680000
2,31145403;193,45680000
2,31209403;197,85150000
2,31273403;197,85150000
2,31337403;197,85150000
2,31401403;197,85150000
2,31465403;197,85150000
2,31529403;197,85150000
2,31593403;197,85150000
2,31657403;197,85150000
2,31721403;197,85150000
2,31785403;197,85150000
2,31849403;197,85150000
2,31913403;197,85150000
2,31977403;197,85150000
2,32041403;197,85150000
2,32105403;197,85150000
2,32169403;193,45680000
2,32233403;193,45680000
2,32297403;197,85150000
2,32361403;197,85150000
2,32425403;197,85150000
2,32489403;197,85150000
2,32553403;197,85150000
2,32617403;197,85150000
2,32681403;197,85150000
2,32745403;197,85150000
2,32809403;197,85150000
2,32873403;197,85150000
2,32937403;197,85150000
2,33001403;197,85150000
2,33065403;197,85150000
2,33129403;197,85150000
2,33193403;197,85150000
2,33257403;197,85150000
2,33321403;193,45680000
2,33385403;197,85150000
2,33449403;197,85150000
2,33513403;197,85150000
2,33577403;197,85150000
2,33641403;197,85150000
2,33705403;193,45680000
2,33769403;197,85150000
2,33833403;197,85150000
2,33897403;197,85150000
2,33961403;197,85150000
2,34025403;197,85150000
2,34089403;197,85150000
2,34153403;197,85150000
2,34217403;197,85150000
2,34281403;197,85150000
2,34345403;197,85150000
